close_time,symbol,side,strategy,reason,entry_price,exit_price,amount,pnl,pnl_pct,balance,entry_time,adx,rsi,atr_pct,ema50_dist_pct,ema200_dist_pct,btc_corr_4c,volume_ratio,side_int,hold_hours,funding_rate,oi_change_pct,hour_of_day,day_of_week,fear_greed,btc_dominance,market_regime,bb_position,macd_hist_norm,consec_candles,news_sentiment
2025-05-15T07:00:00+00:00,ADA/USDT,LONG,V11_Sniper_1H,SL,0.7883,0.776214,102.5877,-1.5728,-1.5331,830.56,2025-05-15T01:00:00+00:00,23.9,37.5,0.01533,-2.61,1.054,0.4173,1.302,1,6.0,0.0,0.0,0.043,0.5,50.0,55.0,-1.0,0.9596,-1,-1.0,0.0
2025-05-15T13:00:00+00:00,BTC/USDT,LONG,V11_Sniper_1H,SL,102371.61,101853.357917,207.6396,-1.0512,-0.5062,354.41,2025-05-15T11:00:00+00:00,34.46,43.12,0.00506,-0.75,0.453,0.4312,1.415,1,2.0,0.0,0.0,0.478,0.5,50.0,55.0,-1.0,0.6954,-1,1.0,0.0
2025-05-15T13:00:00+00:00,ETH/USDT,LONG,V11_Sniper_1H,SL,2554.71,2520.011367,155.7297,-2.1152,-1.3582,508.02,2025-05-15T11:00:00+00:00,21.26,44.34,0.01358,-0.938,6.539,0.4312,0.838,1,2.0,0.0,0.0,0.478,0.5,50.0,55.0,-1.0,0.7621,-1,2.0,0.0
2025-05-15T13:00:00+00:00,SOL/USDT,LONG,V11_Sniper_1H,SL,171.09,168.737662,116.7973,-1.6059,-1.3749,623.22,2025-05-15T11:00:00+00:00,30.95,39.07,0.01375,-2.66,1.038,0.4312,0.876,1,2.0,0.0,0.0,0.478,0.5,50.0,55.0,-1.0,0.8482,-1,1.0,0.0
2025-05-15T13:00:00+00:00,LINK/USDT,LONG,V11_Sniper_1H,SL,16.32,16.064665,87.5979,-1.3705,-1.5646,709.44,2025-05-15T11:00:00+00:00,29.54,39.19,0.01565,-3.07,0.395,0.4312,0.728,1,2.0,0.0,0.0,0.478,0.5,50.0,55.0,-1.0,0.8481,-1,1.0,0.0
2025-05-15T13:00:00+00:00,AVAX/USDT,LONG,V11_Sniper_1H,SL,23.97,23.56847,65.6985,-1.1005,-1.6751,774.04,2025-05-15T11:00:00+00:00,40.15,39.0,0.01675,-3.719,0.351,0.4312,1.646,1,2.0,0.0,0.0,0.478,0.5,50.0,55.0,-1.0,0.7739,-1,1.0,0.0
2025-05-15T13:00:00+00:00,DOGE/USDT,LONG,V11_Sniper_1H,SL,0.22672,0.222211,49.2738,-0.98,-1.9889,822.34,2025-05-15T11:00:00+00:00,24.12,43.8,0.01989,-2.314,3.387,0.4312,0.93,1,2.0,0.0,0.0,0.478,0.5,50.0,55.0,-1.0,0.7711,-1,1.0,0.0
2025-05-15T14:00:00+00:00,BTC/USDT,LONG,V11_Sniper_1H,SL,102133.49,101562.008153,205.5838,-1.1503,-0.5595,350.79,2025-05-15T13:00:00+00:00,33.03,41.04,0.0056,-0.925,0.212,0.4104,2.011,1,1.0,0.0,0.0,0.565,0.5,50.0,55.0,-1.0,0.7463,-1,-1.0,0.0
2025-05-15T14:00:00+00:00,ETH/USDT,LONG,V11_Sniper_1H,SL,2531.3,2494.28378,154.1878,-2.2548,-1.4623,502.72,2025-05-15T13:00:00+00:00,21.37,40.14,0.01462,-1.76,5.554,0.4104,1.68,1,1.0,0.0,0.0,0.565,0.5,50.0,55.0,-1.0,0.8952,-1,-2.0,0.0
2025-05-15T14:00:00+00:00,SOL/USDT,LONG,V11_Sniper_1H,SL,169.75,167.276403,115.6409,-1.6851,-1.4572,616.68,2025-05-15T13:00:00+00:00,31.82,36.07,0.01457,-3.231,0.245,0.4104,1.938,1,1.0,0.0,0.0,0.565,0.5,50.0,55.0,-1.0,0.8863,-1,-2.0,0.0
2025-05-15T14:00:00+00:00,LINK/USDT,LONG,V11_Sniper_1H,SL,16.13,15.863869,86.7307,-1.431,-1.6499,701.98,2025-05-15T13:00:00+00:00,31.28,35.39,0.0165,-3.994,-0.773,0.4104,1.908,1,1.0,0.0,0.0,0.565,0.5,50.0,55.0,-1.0,0.9038,-1,-2.0,0.0
2025-05-15T14:00:00+00:00,AVAX/USDT,LONG,V11_Sniper_1H,SL,23.6,23.189191,65.048,-1.1323,-1.7407,765.9,2025-05-15T13:00:00+00:00,41.16,34.66,0.01741,-4.969,-1.196,0.4104,1.595,1,1.0,0.0,0.0,0.565,0.5,50.0,55.0,-1.0,0.8623,-1,-2.0,0.0
2025-05-15T14:00:00+00:00,DOGE/USDT,LONG,V11_Sniper_1H,SL,0.22234,0.217616,48.786,-1.0366,-2.1247,813.65,2025-05-15T13:00:00+00:00,24.93,38.71,0.02125,-4.081,1.433,0.4104,2.07,1,1.0,0.0,0.0,0.565,0.5,50.0,55.0,-1.0,0.9616,-1,-1.0,0.0
2025-05-15T18:00:00+00:00,BTC/USDT,LONG,V11_Sniper_1H,SL,103251.35,103354.60135,203.4113,0.2034,0.1,348.43,2025-05-15T15:00:00+00:00,31.32,55.09,0.00637,0.201,1.279,0.5509,1.833,1,3.0,0.0,0.0,0.652,0.5,50.0,55.0,1.0,0.3017,-1,1.0,0.0
2025-05-15T18:00:00+00:00,ETH/USDT,LONG,V11_Sniper_1H,SL,2563.76,2566.32376,152.5584,0.1526,0.1,501.14,2025-05-15T15:00:00+00:00,22.57,48.83,0.01611,-0.342,6.641,0.5509,1.833,1,3.0,0.0,0.0,0.652,0.5,50.0,55.0,0.0,0.5502,-1,1.0,0.0
2025-05-15T18:00:00+00:00,SOL/USDT,LONG,V11_Sniper_1H,SL,172.23,169.581031,114.4188,-1.7598,-1.538,613.8,2025-05-15T15:00:00+00:00,32.6,45.3,0.01538,-1.552,1.663,0.5509,1.683,1,3.0,0.0,0.0,0.652,0.5,50.0,55.0,0.0,0.6071,-1,1.0,0.0
2025-05-15T18:00:00+00:00,LINK/USDT,LONG,V11_Sniper_1H,SL,16.45,16.162367,85.8141,-1.5005,-1.7485,698.11,2025-05-15T15:00:00+00:00,32.28,46.34,0.01749,-1.721,1.189,0.5509,1.476,1,3.0,0.0,0.0,0.652,0.5,50.0,55.0,0.0,0.6021,-1,1.0,0.0
2025-05-15T18:00:00+00:00,AVAX/USDT,LONG,V11_Sniper_1H,SL,23.8,23.356292,64.3606,-1.1999,-1.8643,761.27,2025-05-15T15:00:00+00:00,42.91,41.18,0.01864,-3.692,-0.318,0.5509,1.164,1,3.0,0.0,0.0,0.652,0.5,50.0,55.0,-1.0,0.7045,-1,1.0,0.0
2025-05-15T18:00:00+00:00,DOGE/USDT,LONG,V11_Sniper_1H,SL,0.2252,0.220076,48.2704,-1.0984,-2.2755,808.44,2025-05-15T15:00:00+00:00,26.92,45.22,0.02276,-2.435,2.661,0.5509,1.806,1,3.0,0.0,0.0,0.652,0.5,50.0,55.0,0.0,0.6899,-1,1.0,0.0
2025-05-15T21:00:00+00:00,BTC/USDT,LONG,V11_Sniper_1H,SL,102697.31,102800.00731,202.1106,0.2021,0.1,346.2,2025-05-15T18:00:00+00:00,27.01,47.9,0.00692,-0.386,0.701,0.479,1.517,1,3.0,0.0,0.0,0.783,0.5,50.0,55.0,0.0,0.5038,-1,-1.0,0.0
2025-05-15T21:00:00+00:00,SOL/USDT,LONG,V11_Sniper_1H,SL,169.55,166.829153,113.6872,-1.8244,-1.6047,458.06,2025-05-15T18:00:00+00:00,30.12,39.59,0.01605,-2.974,0.059,0.479,1.157,1,3.0,0.0,0.0,0.783,0.5,50.0,55.0,-1.0,0.8238,-1,-2.0,0.0
2025-05-15T23:00:00+00:00,LINK/USDT,LONG,V11_Sniper_1H,SL,16.08,15.77504,85.2654,-1.6171,-1.8965,341.31,2025-05-15T18:00:00+00:00,29.23,39.37,0.01897,-3.829,-1.113,0.479,1.418,1,5.0,0.0,0.0,0.783,0.5,50.0,55.0,-1.0,0.8365,-1,-2.0,0.0
2025-05-15T23:00:00+00:00,DOGE/USDT,LONG,V11_Sniper_1H,SL,0.22007,0.214899,47.9618,-1.1269,-2.3495,388.14,2025-05-15T18:00:00+00:00,26.67,40.07,0.02349,-4.517,0.316,0.479,1.138,1,5.0,0.0,0.0,0.783,0.5,50.0,55.0,-1.0,0.9021,-1,-2.0,0.0
2025-05-16T08:00:00+00:00,ETH/USDT,LONG,V11_Sniper_1H,SL,2525.0,2567.461666,151.5829,2.5491,1.6817,372.46,2025-05-15T18:00:00+00:00,20.38,43.16,0.01682,-1.845,5.007,0.479,1.061,1,14.0,0.0,0.0,0.783,0.5,50.0,55.0,-1.0,0.8149,-1,-2.0,0.0
2025-05-16T08:00:00+00:00,AVAX/USDT,LONG,V11_Sniper_1H,SL,23.36,23.38336,63.9491,0.0639,0.1,436.48,2025-05-15T18:00:00+00:00,41.03,37.31,0.01941,-5.209,-2.196,0.479,0.786,1,14.0,0.0,0.0,0.783,0.5,50.0,55.0,-1.0,0.8638,-1,-2.0,0.0
2025-05-16T08:00:00+00:00,BTC/USDT,LONG,V11_Sniper_1H,SL,103288.75,103392.03875,114.5152,0.1145,0.1,551.1,2025-05-15T21:00:00+00:00,23.06,52.84,0.00681,0.166,1.232,0.5284,0.588,1,11.0,0.0,0.0,0.913,0.5,50.0,55.0,0.0,0.2725,-0.9582,-1.0,0.0
2025-05-16T08:00:00+00:00,LINK/USDT,LONG,V11_Sniper_1H,SL,16.04,16.05604,97.0356,0.097,0.1,648.24,2025-05-15T23:00:00+00:00,29.68,40.68,0.01881,-3.342,-1.297,0.5703,1.182,1,9.0,0.0,0.0,1.0,0.5,50.0,55.0,-1.0,0.7546,-1,1.0,0.0
2025-05-16T14:00:00+00:00,SOL/USDT,LONG,V11_Sniper_1H,SL,169.04,171.76781,85.8864,1.386,1.6137,292.38,2025-05-15T21:00:00+00:00,31.9,38.57,0.01614,-2.942,-0.243,0.5284,0.979,1,17.0,0.0,0.0,0.913,0.5,50.0,55.0,-1.0,0.8211,-1,-2.0,0.0
2025-05-16T14:00:00+00:00,LINK/USDT,LONG,V11_Sniper_1H,SL,16.14,16.15614,162.0594,0.1621,0.1,454.6,2025-05-16T08:00:00+00:00,24.38,43.88,0.01645,-2.092,-0.669,0.4898,0.794,1,6.0,0.0,0.0,0.348,0.667,50.0,55.0,-1.0,0.5945,-1,-2.0,0.0
2025-05-16T14:00:00+00:00,AVAX/USDT,LONG,V11_Sniper_1H,SL,23.42,23.44342,121.5446,0.1215,0.1,576.27,2025-05-16T08:00:00+00:00,33.38,39.79,0.01581,-3.251,-1.804,0.4898,0.766,1,6.0,0.0,0.0,0.348,0.667,50.0,55.0,-1.0,0.7254,-1,-3.0,0.0
2025-05-16T14:00:00+00:00,ADA/USDT,LONG,V11_Sniper_1H,SL,0.7698,0.77057,68.3688,0.0684,0.1,644.7,2025-05-16T08:00:00+00:00,23.8,45.33,0.0167,-1.876,-1.139,0.4898,0.8,1,6.0,0.0,0.0,0.348,0.667,50.0,55.0,0.0,0.5588,-1,-3.0,0.0
2025-05-16T16:00:00+00:00,XRP/USDT,LONG,V11_Sniper_1H,SL,2.3928,2.395193,91.1584,0.0912,0.1,295.24,2025-05-16T08:00:00+00:00,34.41,38.12,0.01376,-3.068,-1.241,0.4898,0.864,1,8.0,0.0,0.0,0.348,0.667,50.0,55.0,-1.0,0.7215,-1,-3.0,0.0
2025-05-16T19:00:00+00:00,DOGE/USDT,LONG,V11_Sniper_1H,SL,0.21939,0.224436,72.7767,1.6739,2.3001,295.88,2025-05-15T23:00:00+00:00,28.95,40.2,0.023,-4.038,-0.014,0.5703,1.38,1,20.0,0.0,0.0,1.0,0.5,50.0,55.0,-1.0,0.8099,-1,1.0,0.0
2025-05-16T20:00:00+00:00,SOL/USDT,LONG,V11_Sniper_1H,SL,171.52,169.2464,161.1759,-2.1365,-1.3256,380.95,2025-05-16T14:00:00+00:00,22.02,47.63,0.01326,-0.861,0.989,0.5035,1.522,1,6.0,0.0,0.0,0.609,0.667,50.0,55.0,0.0,0.4889,-1,-1.0,0.0
2025-05-16T20:00:00+00:00,LINK/USDT,LONG,V11_Sniper_1H,SL,16.16,15.912891,120.8819,-1.8485,-1.5291,499.98,2025-05-16T14:00:00+00:00,22.47,45.16,0.01529,-1.74,-0.567,0.5035,1.158,1,6.0,0.0,0.0,0.609,0.667,50.0,55.0,0.0,0.5909,-1,-1.0,0.0
2025-05-16T20:00:00+00:00,AVAX/USDT,LONG,V11_Sniper_1H,SL,23.57,23.216014,90.6614,-1.3616,-1.5019,589.28,2025-05-16T14:00:00+00:00,31.65,44.54,0.01502,-2.224,-1.139,0.5035,1.448,1,6.0,0.0,0.0,0.609,0.667,50.0,55.0,-1.0,0.6245,-1,-1.0,0.0
2025-05-16T20:00:00+00:00,ADA/USDT,LONG,V11_Sniper_1H,SL,0.7721,0.760286,67.9961,-1.0404,-1.5301,656.24,2025-05-16T14:00:00+00:00,22.68,46.57,0.0153,-1.419,-0.839,0.5035,1.579,1,6.0,0.0,0.0,0.609,0.667,50.0,55.0,0.0,0.5719,-1,-1.0,0.0
2025-05-16T20:00:00+00:00,NEAR/USDT,LONG,V11_Sniper_1H,SL,2.86,2.811579,73.9697,-1.2523,-1.693,728.96,2025-05-16T19:00:00+00:00,26.4,41.98,0.01693,-3.018,-2.759,0.5484,0.418,1,1.0,0.0,0.0,0.826,0.667,50.0,55.0,-1.0,0.8422,-1,2.0,0.0
2025-05-16T22:00:00+00:00,XRP/USDT,LONG,V11_Sniper_1H,SL,2.4112,2.381534,73.8095,-0.9081,-1.2303,245.89,2025-05-16T16:00:00+00:00,30.14,44.32,0.0123,-1.792,-0.471,0.5697,0.816,1,6.0,0.0,0.0,0.696,0.667,50.0,55.0,-1.0,0.4828,-1,-1.0,0.0
2025-05-16T22:00:00+00:00,SOL/USDT,LONG,V11_Sniper_1H,SL,169.6,167.383083,182.2388,-2.3821,-1.3071,425.74,2025-05-16T20:00:00+00:00,23.48,42.47,0.01307,-1.723,-0.165,0.5011,0.894,1,2.0,0.0,0.0,0.87,0.667,50.0,55.0,-1.0,1.0122,-1,-1.0,0.0
2025-05-16T22:00:00+00:00,LINK/USDT,LONG,V11_Sniper_1H,SL,15.91,15.679019,136.6791,-1.9843,-1.4518,560.44,2025-05-16T20:00:00+00:00,27.17,39.05,0.01452,-2.839,-2.082,0.5011,1.287,1,2.0,0.0,0.0,0.87,0.667,50.0,55.0,-1.0,1.0588,-1,-1.0,0.0
2025-05-16T22:00:00+00:00,AVAX/USDT,LONG,V11_Sniper_1H,SL,23.26,22.915766,102.5093,-1.5171,-1.4799,661.43,2025-05-16T20:00:00+00:00,33.2,40.23,0.0148,-3.047,-2.406,0.5011,1.847,1,2.0,0.0,0.0,0.87,0.667,50.0,55.0,-1.0,1.0582,-1,-1.0,0.0
2025-05-16T22:00:00+00:00,ADA/USDT,LONG,V11_Sniper_1H,SL,0.7653,0.754208,76.882,-1.1143,-1.4494,737.2,2025-05-16T20:00:00+00:00,24.9,43.13,0.01449,-2.009,-1.686,0.5011,1.033,1,2.0,0.0,0.0,0.87,0.667,50.0,55.0,-1.0,1.0293,-1,-1.0,0.0
2025-05-16T22:00:00+00:00,NEAR/USDT,LONG,V11_Sniper_1H,SL,2.821,2.772181,57.6615,-0.9979,-1.7306,793.86,2025-05-16T20:00:00+00:00,27.83,37.21,0.01731,-4.268,-4.138,0.5011,1.057,1,2.0,0.0,0.0,0.87,0.667,50.0,55.0,-1.0,1.0263,-1,-1.0,0.0
2025-05-17T00:00:00+00:00,LINK/USDT,LONG,V11_Sniper_1H,SL,15.73,15.498848,148.8489,-2.1873,-1.4695,287.95,2025-05-16T22:00:00+00:00,30.38,34.46,0.0147,-3.745,-3.196,0.478,1.392,1,2.0,0.0,0.0,0.957,0.667,50.0,55.0,-1.0,1.0918,-1,-3.0,0.0
2025-05-17T00:00:00+00:00,AVAX/USDT,LONG,V11_Sniper_1H,SL,22.93,22.575278,111.6367,-1.727,-1.547,397.86,2025-05-16T22:00:00+00:00,35.54,34.99,0.01547,-4.226,-3.814,0.478,2.142,1,2.0,0.0,0.0,0.957,0.667,50.0,55.0,-1.0,1.1315,-1,-3.0,0.0
2025-05-17T00:00:00+00:00,XRP/USDT,LONG,V11_Sniper_1H,SL,2.3716,2.343066,83.7275,-1.0074,-1.2031,480.58,2025-05-16T22:00:00+00:00,31.95,36.4,0.01203,-2.995,-2.093,0.478,1.299,1,2.0,0.0,0.0,0.957,0.667,50.0,55.0,-1.0,1.1962,-1,-3.0,0.0
2025-05-17T01:00:00+00:00,SOL/USDT,LONG,V11_Sniper_1H,SL,167.44,165.22276,198.4652,-2.6281,-1.3242,398.58,2025-05-16T22:00:00+00:00,25.83,36.49,0.01324,-2.839,-1.438,0.478,1.709,1,3.0,0.0,0.0,0.957,0.667,50.0,55.0,-1.0,1.1385,-1,-3.0,0.0
2025-05-17T01:00:00+00:00,ADA/USDT,LONG,V11_Sniper_1H,SL,0.7552,0.744118,62.7956,-0.9215,-1.4674,460.46,2025-05-16T22:00:00+00:00,27.54,37.73,0.01467,-3.159,-2.997,0.478,1.652,1,3.0,0.0,0.0,0.957,0.667,50.0,55.0,-1.0,1.1558,-1,-3.0,0.0
2025-05-17T01:00:00+00:00,PEPE/USDT,LONG,V11_Sniper_1H,SL,1.3e-05,1.2e-05,47.0967,-1.1555,-2.4535,506.4,2025-05-16T22:00:00+00:00,21.85,32.52,0.02454,-6.53,-1.361,0.478,1.596,1,3.0,0.0,0.0,0.957,0.667,50.0,55.0,-1.0,1.3342,-0.0004,-3.0,0.0
2025-05-17T01:00:00+00:00,LINK/USDT,LONG,V11_Sniper_1H,SL,15.56,15.329925,120.1454,-1.7765,-1.4786,624.77,2025-05-17T00:00:00+00:00,34.37,31.17,0.01479,-4.552,-4.25,0.4547,2.127,1,1.0,0.0,0.0,0.0,0.833,50.0,55.0,-1.0,1.0651,-1,-1.0,0.0
2025-05-17T01:00:00+00:00,AVAX/USDT,LONG,V11_Sniper_1H,SL,22.72,22.352765,90.109,-1.4565,-1.6164,713.42,2025-05-17T00:00:00+00:00,38.91,33.44,0.01616,-4.847,-4.694,0.4547,1.971,1,1.0,0.0,0.0,0.0,0.833,50.0,55.0,-1.0,1.0838,-1,-1.0,0.0
2025-05-17T01:00:00+00:00,DOGE/USDT,LONG,V11_Sniper_1H,SL,0.21868,0.214818,67.5818,-1.1934,-1.7659,779.81,2025-05-17T00:00:00+00:00,20.85,36.87,0.01766,-3.476,-0.937,0.4547,1.513,1,1.0,0.0,0.0,0.0,0.833,50.0,55.0,-1.0,1.1072,-1,-5.0,0.0
2025-05-17T07:00:00+00:00,SUI/USDT,LONG,V11_Sniper_1H,SL,3.7298,3.796557,61.684,1.104,1.7898,201.58,2025-05-17T02:00:00+00:00,25.19,38.25,0.0179,-3.256,-3.102,0.4614,1.002,1,5.0,0.0,0.0,0.087,0.833,50.0,55.0,-1.0,0.9304,-1,1.0,0.0
2025-05-17T11:00:00+00:00,SOL/USDT,LONG,V11_Sniper_1H,SL,166.61,166.77661,146.2139,0.1462,0.1,297.54,2025-05-17T02:00:00+00:00,33.16,37.66,0.01375,-2.843,-1.864,0.4614,1.242,1,9.0,0.0,0.0,0.087,0.833,50.0,55.0,-1.0,0.8705,-1,1.0,0.0
2025-05-17T11:00:00+00:00,XRP/USDT,LONG,V11_Sniper_1H,SL,2.3469,2.349247,82.2453,0.0822,0.1,379.87,2025-05-17T02:00:00+00:00,38.66,35.9,0.01301,-3.511,-3.053,0.4614,0.98,1,9.0,0.0,0.0,0.087,0.833,50.0,55.0,-1.0,0.9531,-1,1.0,0.0
2025-05-17T13:00:00+00:00,ETH/USDT,LONG,V11_Sniper_1H,SL,2490.67,2456.710275,194.9519,-2.6581,-1.3635,405.97,2025-05-17T02:00:00+00:00,24.16,33.4,0.01363,-3.029,1.842,0.4614,1.316,1,11.0,0.0,0.0,0.087,0.833,50.0,55.0,-1.0,0.984,-1,1.0,0.0
2025-05-17T13:00:00+00:00,DOGE/USDT,LONG,V11_Sniper_1H,SL,0.21715,0.213218,109.6604,-1.9857,-1.8108,513.65,2025-05-17T02:00:00+00:00,25.21,36.33,0.01811,-3.859,-1.61,0.4614,1.471,1,11.0,0.0,0.0,0.087,0.833,50.0,55.0,-1.0,0.9689,-1,1.0,0.0
2025-05-17T13:00:00+00:00,PEPE/USDT,LONG,V11_Sniper_1H,SL,1.2e-05,1.2e-05,46.263,-1.1272,-2.4365,558.78,2025-05-17T02:00:00+00:00,30.27,31.56,0.02437,-6.837,-2.646,0.4614,1.265,1,11.0,0.0,0.0,0.087,0.833,50.0,55.0,-1.0,0.9315,-0.0014,1.0,0.0
2025-05-17T13:00:00+00:00,ADA/USDT,SHORT,V11_Sniper_1H,TP,0.7761,0.746551,50.3943,1.9187,3.8073,611.09,2025-05-17T07:00:00+00:00,31.93,55.71,0.01523,0.424,-0.002,0.4867,2.346,-1,6.0,0.0,0.0,0.304,0.833,50.0,55.0,1.0,0.2564,-1,2.0,0.0
2025-05-17T14:00:00+00:00,SUI/USDT,SHORT,V11_Sniper_1H,SL,3.749,3.806249,152.7736,-2.3329,-1.5271,608.76,2025-05-17T13:00:00+00:00,26.15,41.73,0.01527,-2.094,-2.409,0.3878,1.187,-1,1.0,0.0,0.0,0.565,0.833,50.0,55.0,-1.0,0.7349,-1,-1.0,0.0
2025-05-17T16:00:00+00:00,SOL/USDT,LONG,V11_Sniper_1H,SL,167.6,165.52544,94.9676,-1.1755,-1.2378,286.41,2025-05-17T11:00:00+00:00,31.16,43.56,0.01238,-1.65,-1.181,0.4281,0.427,1,5.0,0.0,0.0,0.478,0.833,50.0,55.0,-1.0,0.6299,-1,1.0,0.0
2025-05-17T16:00:00+00:00,WIF/USDT,LONG,V11_Sniper_1H,SL,0.966,0.937113,71.2257,-2.1299,-2.9904,355.5,2025-05-17T11:00:00+00:00,26.15,40.4,0.0299,-5.482,-0.786,0.4281,0.777,1,5.0,0.0,0.0,0.478,0.833,50.0,55.0,-1.0,0.6684,-1,-1.0,0.0
2025-05-17T16:00:00+00:00,ETH/USDT,LONG,V11_Sniper_1H,SL,2482.68,2455.688655,114.1428,-1.2409,-1.0872,468.41,2025-05-17T14:00:00+00:00,37.3,40.52,0.01087,-2.089,1.347,0.4682,0.885,1,2.0,0.0,0.0,0.609,0.833,50.0,55.0,-1.0,0.6485,-1,1.0,0.0
2025-05-17T16:00:00+00:00,DOGE/USDT,LONG,V11_Sniper_1H,SL,0.21633,0.213116,85.6071,-1.2721,-1.4859,552.74,2025-05-17T14:00:00+00:00,35.61,42.73,0.01486,-2.6,-1.767,0.4682,0.977,1,2.0,0.0,0.0,0.609,0.833,50.0,55.0,-1.0,0.6347,-1,1.0,0.0
2025-05-17T21:00:00+00:00,SUI/USDT,SHORT,V11_Sniper_1H,SL,3.7933,3.850939,64.2053,-0.9756,-1.5195,238.12,2025-05-17T14:00:00+00:00,26.56,48.67,0.01519,-0.866,-1.201,0.4682,1.098,-1,7.0,0.0,0.0,0.609,0.833,50.0,55.0,0.0,0.4642,-1,1.0,0.0
2025-05-17T22:00:00+00:00,SOL/USDT,LONG,V11_Sniper_1H,SL,165.24,165.40524,103.6389,0.1036,0.1,282.33,2025-05-17T16:00:00+00:00,33.44,37.42,0.01193,-2.713,-2.545,0.4399,1.145,1,6.0,0.0,0.0,0.696,0.833,50.0,55.0,-1.0,1.0206,-1,-2.0,0.0
2025-05-17T22:00:00+00:00,DOGE/USDT,LONG,V11_Sniper_1H,SL,0.21388,0.214094,77.7292,0.0777,0.1,360.14,2025-05-17T16:00:00+00:00,37.79,37.87,0.01537,-3.506,-2.88,0.4399,1.386,1,6.0,0.0,0.0,0.696,0.833,50.0,55.0,-1.0,0.806,-1,-2.0,0.0
2025-05-17T22:00:00+00:00,PEPE/USDT,LONG,V11_Sniper_1H,SL,1.2e-05,1.2e-05,58.2969,-1.2342,-2.117,417.2,2025-05-17T16:00:00+00:00,36.27,37.38,0.02117,-5.432,-3.982,0.4399,1.389,1,6.0,0.0,0.0,0.696,0.833,50.0,55.0,-1.0,0.7835,-0.0024,-2.0,0.0
2025-05-18T00:00:00+00:00,LINK/USDT,SHORT,V11_Sniper_1H,SL,15.4,15.3846,59.5301,0.0595,0.1,235.6,2025-05-17T21:00:00+00:00,45.75,45.46,0.01309,-2.228,-4.266,0.5014,1.046,-1,3.0,0.0,0.0,0.913,0.833,50.0,55.0,0.0,0.3935,-1,-1.0,0.0
2025-05-18T04:00:00+00:00,XRP/USDT,SHORT,V11_Sniper_1H,SL,2.3435,2.369927,78.2254,-0.8821,-1.1277,254.04,2025-05-17T22:00:00+00:00,36.1,45.15,0.01128,-1.75,-2.671,0.4624,0.89,-1,6.0,0.0,0.0,0.957,0.833,50.0,55.0,0.0,0.5915,-1,-2.0,0.0
2025-05-18T05:00:00+00:00,DOGE/USDT,LONG,V11_Sniper_1H,TP,0.21347,0.221492,104.3006,3.9195,3.7579,298.75,2025-05-17T22:00:00+00:00,40.64,39.65,0.01503,-3.069,-2.94,0.4624,0.936,1,7.0,0.0,0.0,0.957,0.833,50.0,55.0,-1.0,0.8378,-1,-2.0,0.0
2025-05-18T05:00:00+00:00,SUI/USDT,SHORT,V11_Sniper_1H,SL,3.7942,3.852474,58.6691,-0.9011,-1.5359,356.52,2025-05-17T22:00:00+00:00,25.33,49.6,0.01536,-0.574,-1.073,0.4624,1.274,-1,7.0,0.0,0.0,0.957,0.833,50.0,55.0,0.0,0.4341,-1,-2.0,0.0
2025-05-18T05:00:00+00:00,SOL/USDT,SHORT,V11_Sniper_1H,SL,167.25,169.15111,58.8992,-0.6695,-1.1367,414.75,2025-05-18T00:00:00+00:00,35.3,49.3,0.01137,-0.909,-1.165,0.531,1.078,-1,5.0,0.0,0.0,0.0,1.0,50.0,55.0,0.0,0.4453,-1,2.0,0.0
2025-05-18T05:00:00+00:00,LINK/USDT,SHORT,V11_Sniper_1H,SL,15.47,15.652113,63.5102,-0.7476,-1.1772,477.51,2025-05-18T04:00:00+00:00,39.8,51.17,0.01177,-1.174,-3.492,0.5246,0.442,-1,1.0,0.0,0.0,0.174,1.0,50.0,55.0,0.0,0.0413,-1,1.0,0.0
2025-05-18T06:00:00+00:00,ETH/USDT,LONG,V11_Sniper_1H,SL,2467.69,2494.047129,138.1852,1.4759,1.0681,290.75,2025-05-17T16:00:00+00:00,39.19,37.03,0.01068,-2.511,0.73,0.4399,0.949,1,14.0,0.0,0.0,0.696,0.833,50.0,55.0,-1.0,0.7394,-1,-2.0,0.0
2025-05-18T08:00:00+00:00,SOL/USDT,SHORT,V11_Sniper_1H,SL,169.92,171.701007,119.3778,-1.2513,-1.0481,336.19,2025-05-18T05:00:00+00:00,28.83,59.94,0.01048,0.761,0.461,0.5819,1.38,-1,3.0,0.0,0.0,0.217,1.0,50.0,55.0,1.0,-0.1303,-1,2.0,0.0
2025-05-18T08:00:00+00:00,LINK/USDT,SHORT,V11_Sniper_1H,SL,15.68,15.866962,89.5333,-1.0676,-1.1924,424.65,2025-05-18T05:00:00+00:00,37.02,59.65,0.01192,0.174,-2.085,0.5819,1.345,-1,3.0,0.0,0.0,0.217,1.0,50.0,55.0,1.0,-0.2523,-1,2.0,0.0
2025-05-18T08:00:00+00:00,AVAX/USDT,SHORT,V11_Sniper_1H,SL,22.88,23.200745,67.15,-0.9413,-1.4019,490.86,2025-05-18T05:00:00+00:00,38.43,57.26,0.01402,-0.053,-2.551,0.5819,1.66,-1,3.0,0.0,0.0,0.217,1.0,50.0,55.0,0.0,-0.0082,-1,2.0,0.0
